Gender,Age,Level,Time,Vehicle_type,Location,Cause
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,5
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,5
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,4
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
1,22,0,1130,0,8,2
0,24,0,1730,0,4,5
1,25,0,630,0,2,4
1,24,1,900,0,9,5
1,24,0,1900,0,2,4
1,24,1,1830,0,4,2
1,24,0,100,3,2,2
0,24,0,1900,0,2,4
1,24,1,1130,0,2,2
1,29,0,1400,3,1,2
1,23,0,500,0,2,2
0,24,2,1245,4,3,1
1,24,0,1423,0,2,1
1,22,1,1430,0,4,3
0,23,1,1330,0,10,3
0,25,0,1400,5,2,2
1,21,0,100,0,11,2
1,42,3,1200,0,3,5
1,45,1,650,0,3,1
1,17,1,1015,0,1,2
1,50,2,640,0,1,5
1,25,1,730,3,1,1
0,24,0,1030,3,1,2
1,50,1,545,0,12,5
0,24,0,830,0,9,2
1,50,1,1130,0,7,5
1,45,1,1200,3,4,2
1,18,2,630,0,12,1
0,32,2,500,0,3,2
1,40,1,430,3,13,1
1,41,2,430,5,4,5
0,24,1,1430,0,4,5
1,24,1,1200,0,1,2
1,25,1,1415,0,2,1
1,24,0,1110,0,4,2
0,24,0,2030,0,3,2
0,24,1,2030,0,5,1
1,24,2,354,0,3,3
0,22,1,100,0,1,4
1,50,0,730,0,1,4
1,24,0,1000,0,6,2
1,50,0,700,0,3,5
0,45,0,800,0,3,4
1,21,0,1700,2,1,2
1,23,0,755,0,7,1
